position_id,campaign_id,leg_role,entry_source_path,direction,entry_time,entry_regime,frozen_owner_exit_profile,trade_grade,trade_grade_source,trade_label,volume_lots,entry_price,broker_tp_at_entry,analytical_tp_price,original_sl,risk_distance,risk_usd,exit_time,exit_price,exit_authority,broker_sl_at_exit,exit_spread_points,realized_profit_usd,realized_r_at_exit,peak_r_while_open,period_membership,total_favorable_r_at_5m,missed_r_5m,maximum_adverse_r_after_exit_5m,returned_to_entry_5m,crossed_original_sl_5m,path_classification_5m,observed_through_5m,total_favorable_r_at_10m,missed_r_10m,maximum_adverse_r_after_exit_10m,returned_to_entry_10m,crossed_original_sl_10m,path_classification_10m,observed_through_10m,total_favorable_r_at_15m,missed_r_15m,maximum_adverse_r_after_exit_15m,returned_to_entry_15m,crossed_original_sl_15m,path_classification_15m,observed_through_15m,total_favorable_r_at_20m,missed_r_20m,maximum_adverse_r_after_exit_20m,returned_to_entry_20m,crossed_original_sl_20m,path_classification_20m,observed_through_20m,total_favorable_r_at_30m,missed_r_30m,maximum_adverse_r_after_exit_30m,returned_to_entry_30m,crossed_original_sl_30m,path_classification_30m,observed_through_30m,total_favorable_r_at_60m,missed_r_60m,maximum_adverse_r_after_exit_60m,returned_to_entry_60m,crossed_original_sl_60m,path_classification_60m,observed_through_60m,clean_continuation_or_immediate_reversal
100,CAMP-29,CORE,FRESH,BUY,2026.07.03 14:33:00,TREND_UP,TREND_UP,DATA_UNAVAILABLE,DATA_UNAVAILABLE,,0.75,4184.73,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4173.03429,11.69571,877.18,2026.07.03 15:27:22,4172.95,BROKER_SL,,,-883.5,-1.007208,0.127397,FULL_90_DAYS+LATEST_30_DAYS,-0.83535,0.171858,0.047026,True,True,CLEAN_CONTINUATION,2026.07.03 15:32:22,-0.601931,0.405277,0.047026,True,True,CLEAN_CONTINUATION,2026.07.03 15:37:22,-0.601931,0.405277,0.047026,True,True,CLEAN_CONTINUATION,2026.07.03 15:42:22,-0.601931,0.405277,0.047026,True,True,CLEAN_CONTINUATION,2026.07.03 15:47:22,-0.601931,0.405277,0.047026,True,True,CLEAN_CONTINUATION,2026.07.03 15:57:22,-0.462564,0.544644,0.725052,True,True,CLEAN_CONTINUATION,2026.07.03 16:27:22,CLEAN_CONTINUATION
102,CAMP-30,CORE,FRESH,BUY,2026.07.06 11:03:00,TREND_UP,TREND_UP,DATA_UNAVAILABLE,DATA_UNAVAILABLE,,0.56,4161.87,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4147.88044,13.98956,783.42,2026.07.06 11:46:18,4147.81,BROKER_SL,,,-787.36,-1.005032,0.075771,FULL_90_DAYS+LATEST_30_DAYS,-0.865643,0.13939,0.049323,True,True,CLEAN_CONTINUATION,2026.07.06 11:51:18,-0.63976,0.365272,0.049323,True,True,CLEAN_CONTINUATION,2026.07.06 11:56:18,-0.63976,0.365272,0.049323,True,True,CLEAN_CONTINUATION,2026.07.06 12:01:18,-0.63976,0.365272,0.049323,True,True,CLEAN_CONTINUATION,2026.07.06 12:06:18,-0.63976,0.365272,0.049323,True,True,CLEAN_CONTINUATION,2026.07.06 12:16:17,-0.63976,0.365272,0.817038,True,True,CLEAN_CONTINUATION,2026.07.06 12:46:18,CLEAN_CONTINUATION
104,CAMP-31,CORE,FRESH,BUY,2026.07.06 14:03:00,TREND_UP,TREND_UP,DATA_UNAVAILABLE,DATA_UNAVAILABLE,,0.34,4152.91,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4132.24291,20.66709,702.68,2026.07.06 15:42:50,4132.19,BROKER_SL,,,-704.48,-1.00256,0.323703,FULL_90_DAYS+LATEST_30_DAYS,-0.586439,0.416121,0.03629,True,True,CLEAN_CONTINUATION,2026.07.06 15:47:50,-0.586439,0.416121,0.03629,True,True,CLEAN_CONTINUATION,2026.07.06 15:52:50,-0.48628,0.51628,0.03629,True,True,CLEAN_CONTINUATION,2026.07.06 15:57:50,-0.302413,0.700147,0.03629,True,True,CLEAN_CONTINUATION,2026.07.06 16:02:50,-0.215318,0.787242,0.03629,True,True,CLEAN_CONTINUATION,2026.07.06 16:12:50,-0.116126,0.886434,0.03629,True,True,CLEAN_CONTINUATION,2026.07.06 16:42:50,CLEAN_CONTINUATION
105,CAMP-31,PYRAMID,PYRAMID,BUY,2026.07.06 14:20:11,TREND_UP,TREND_UP,DATA_UNAVAILABLE,DATA_UNAVAILABLE,,0.28,4156.39,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4131.53869,24.85131,695.84,2026.07.06 15:43:35,4131.49,BROKER_SL,,,-697.2,-1.00196,0.129168,FULL_90_DAYS+LATEST_30_DAYS,-0.627734,0.374226,0.002012,True,True,CLEAN_CONTINUATION,2026.07.06 15:48:35,-0.627734,0.374226,0.002012,True,True,CLEAN_CONTINUATION,2026.07.06 15:53:35,-0.544439,0.457521,0.002012,True,True,CLEAN_CONTINUATION,2026.07.06 15:58:35,-0.391529,0.61043,0.002012,True,True,CLEAN_CONTINUATION,2026.07.06 16:03:35,-0.319098,0.682861,0.002012,True,True,CLEAN_CONTINUATION,2026.07.06 16:13:35,-0.236608,0.765352,0.002012,True,True,CLEAN_CONTINUATION,2026.07.06 16:43:35,CLEAN_CONTINUATION
108,CAMP-32,CORE,FRESH,SELL,2026.07.07 03:03:00,TREND_UP,TREND_UP,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783393200 [A+],0.48,4155.98,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4167.74339,11.76339,564.64,2026.07.07 03:41:05,4151.15,SL_MOD:OWNER_R_EXIT_FLOOR,4151.27,4.0,231.84,0.410596,0.564463,FULL_90_DAYS+LATEST_30_DAYS,0.63162,0.221025,0.019552,False,False,CLEAN_CONTINUATION,2026.07.07 03:46:05,0.693677,0.283082,0.107112,False,False,CLEAN_CONTINUATION,2026.07.07 03:51:05,0.693677,0.283082,0.242277,False,False,CLEAN_CONTINUATION,2026.07.07 03:56:05,1.281093,0.870498,0.242277,False,False,CLEAN_CONTINUATION,2026.07.07 04:01:05,1.477465,1.06687,0.242277,False,False,CLEAN_CONTINUATION,2026.07.07 04:11:05,2.544335,2.133739,0.242277,False,False,CLEAN_CONTINUATION,2026.07.07 04:41:05,CLEAN_CONTINUATION
109,CAMP-32,PYRAMID,PYRAMID,SELL,2026.07.07 03:39:21,TREND_UP,TREND_UP,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783393200 [A+],0.34,4151.91,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4168.51624,16.60624,564.61,2026.07.07 04:00:03,4143.41,SL_MOD:OWNER_R_EXIT_FLOOR,4151.27,4.0,289.0,0.511857,0.511857,FULL_90_DAYS+LATEST_30_DAYS,0.662403,0.150546,0.28122,False,False,CLEAN_CONTINUATION,2026.07.07 04:05:03,0.755139,0.243282,0.28122,False,False,CLEAN_CONTINUATION,2026.07.07 04:10:03,0.850886,0.339029,0.28122,False,False,CLEAN_CONTINUATION,2026.07.07 04:15:03,1.035154,0.523297,0.28122,False,False,CLEAN_CONTINUATION,2026.07.07 04:20:03,1.557247,1.04539,0.28122,False,False,CLEAN_CONTINUATION,2026.07.07 04:30:03,1.557247,1.04539,0.28122,False,False,CLEAN_CONTINUATION,2026.07.07 05:00:03,CLEAN_CONTINUATION
112,CAMP-33,CORE,FRESH,BUY,2026.07.08 04:03:19,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783483200 [A+],0.25,4115.23,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4090.53593,24.69407,617.35,2026.07.08 06:02:29,4125.36,SL_MOD:OWNER_R_EXIT_FLOOR,4124.58,17.0,253.25,0.410219,0.568557,FULL_90_DAYS+LATEST_30_DAYS,0.519962,0.109743,0.122297,False,False,CLEAN_CONTINUATION,2026.07.08 06:07:29,0.601358,0.191139,0.122297,False,False,CLEAN_CONTINUATION,2026.07.08 06:12:29,0.638614,0.228395,0.122297,False,False,CLEAN_CONTINUATION,2026.07.08 06:17:28,0.638614,0.228395,0.122297,False,False,CLEAN_CONTINUATION,2026.07.08 06:22:29,0.646713,0.236494,0.122297,False,False,CLEAN_CONTINUATION,2026.07.08 06:32:29,0.646713,0.236494,0.142139,False,False,CLEAN_CONTINUATION,2026.07.08 07:02:29,CLEAN_CONTINUATION
116,CAMP-33,PYRAMID,PYRAMID,BUY,2026.07.08 08:08:40,TREND_DN,GENERAL,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.46,4132.78,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4118.93183,13.84817,637.02,2026.07.08 10:05:43,4118.93,BROKER_SL,,,-637.1,-1.00013,0.059936,FULL_90_DAYS+LATEST_30_DAYS,-0.835487,0.164643,0.052715,True,True,CLEAN_CONTINUATION,2026.07.08 10:10:43,-0.835487,0.164643,0.186306,True,True,CLEAN_CONTINUATION,2026.07.08 10:15:43,-0.835487,0.164643,0.283792,True,True,CLEAN_CONTINUATION,2026.07.08 10:20:43,-0.835487,0.164643,0.297512,True,True,CLEAN_CONTINUATION,2026.07.08 10:25:43,-0.475151,0.524979,0.297512,True,True,CLEAN_CONTINUATION,2026.07.08 10:35:43,-0.397162,0.602968,0.297512,True,True,CLEAN_CONTINUATION,2026.07.08 11:05:43,CLEAN_CONTINUATION
115,CAMP-33,PYRAMID,PYRAMID,BUY,2026.07.08 06:11:08,TREND_DN,GENERAL,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.32,4128.91,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4108.59529,20.31471,650.07,2026.07.08 11:16:52,4108.58,BROKER_SL,,,-650.56,-1.000753,0.249573,FULL_90_DAYS+LATEST_30_DAYS,-1.000753,0.0,1.375358,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:21:52,-1.000753,0.0,1.375358,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:26:52,-1.000753,0.0,1.375358,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:31:52,-1.000753,0.0,1.764238,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:36:52,-1.000753,0.0,2.366757,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:46:52,-1.000753,0.0,2.885101,True,True,IMMEDIATE_REVERSAL,2026.07.08 12:16:52,IMMEDIATE_REVERSAL
113,CAMP-33,PYRAMID,PYRAMID,BUY,2026.07.08 05:26:14,TREND_DN,GENERAL,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.19,4121.79,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4089.59014,32.19986,611.8,2026.07.08 11:17:57,4087.86,BROKER_SL,,,-644.67,-1.05373,0.378573,FULL_90_DAYS+LATEST_30_DAYS,-0.750312,0.303417,0.224225,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:22:57,-0.750312,0.303417,0.224225,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:27:57,-0.750312,0.303417,0.296275,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:32:57,-0.750312,0.303417,0.563357,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:37:57,-0.750312,0.303417,0.849693,True,True,IMMEDIATE_REVERSAL,2026.07.08 11:47:57,-0.750312,0.303417,1.176713,True,True,IMMEDIATE_REVERSAL,2026.07.08 12:17:57,IMMEDIATE_REVERSAL
120,CAMP-34,CORE,FRESH,BUY,2026.07.08 15:03:28,TREND_DN,GENERAL,B,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783522800 [B],0.15,4064.86,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4035.16604,29.69396,445.41,2026.07.08 15:20:01,4074.05,SL_MOD:OWNER_R_EXIT_FLOOR,4073.77,41.0,137.85,0.30949,0.432074,FULL_90_DAYS+LATEST_30_DAYS,0.402775,0.093285,0.278845,False,False,IMMEDIATE_REVERSAL,2026.07.08 15:25:01,0.402775,0.093285,0.278845,False,False,IMMEDIATE_REVERSAL,2026.07.08 15:30:01,0.402775,0.093285,0.278845,False,False,IMMEDIATE_REVERSAL,2026.07.08 15:35:01,0.402775,0.093285,0.278845,False,False,IMMEDIATE_REVERSAL,2026.07.08 15:40:01,0.614603,0.305113,0.278845,False,False,IMMEDIATE_REVERSAL,2026.07.08 15:50:01,0.724053,0.414562,0.278845,False,False,IMMEDIATE_REVERSAL,2026.07.08 16:20:01,IMMEDIATE_REVERSAL
122,CAMP-35,CORE,FRESH,SELL,2026.07.09 01:33:00,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783560600 [A+],0.25,4077.1,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4095.36769,18.26769,456.69,2026.07.09 04:05:01,4068.77,SL_MOD:OWNER_R_EXIT_FLOOR,4069.07,41.0,208.25,0.455996,0.639927,FULL_90_DAYS+LATEST_30_DAYS,0.52935,0.073354,0.305457,False,False,IMMEDIATE_REVERSAL,2026.07.09 04:10:01,0.52935,0.073354,0.449427,False,False,IMMEDIATE_REVERSAL,2026.07.09 04:15:01,0.52935,0.073354,0.455449,False,False,IMMEDIATE_REVERSAL,2026.07.09 04:20:01,0.52935,0.073354,0.455449,False,False,IMMEDIATE_REVERSAL,2026.07.09 04:25:01,0.784445,0.328449,0.455449,False,False,IMMEDIATE_REVERSAL,2026.07.09 04:35:01,0.784445,0.328449,0.455449,False,False,IMMEDIATE_REVERSAL,2026.07.09 05:05:01,IMMEDIATE_REVERSAL
125,CAMP-35,PYRAMID,PYRAMID,SELL,2026.07.09 04:32:13,TREND_DN,GENERAL,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.31,4066.84,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4082.344,15.504,480.62,2026.07.09 05:26:39,4082.49,BROKER_SL,,,-485.15,-1.009417,0.010965,FULL_90_DAYS+LATEST_30_DAYS,-0.68047,0.328947,0.0387,True,True,CLEAN_CONTINUATION,2026.07.09 05:31:39,-0.236068,0.773349,0.0387,True,True,CLEAN_CONTINUATION,2026.07.09 05:36:39,-0.236068,0.773349,0.0387,True,True,CLEAN_CONTINUATION,2026.07.09 05:41:39,-0.209623,0.799794,0.0387,True,True,CLEAN_CONTINUATION,2026.07.09 05:46:39,0.05418,1.063596,0.0387,True,True,CLEAN_CONTINUATION,2026.07.09 05:56:39,0.799149,1.808566,0.0387,True,True,CLEAN_CONTINUATION,2026.07.09 06:26:39,CLEAN_CONTINUATION
123,CAMP-35,PYRAMID,PYRAMID,SELL,2026.07.09 03:54:32,TREND_DN,GENERAL,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.2,4071.33,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4094.37921,23.04921,460.98,2026.07.09 06:13:11,4056.71,BROKER_SL,,,292.4,0.634295,0.634295,FULL_90_DAYS+LATEST_30_DAYS,0.682453,0.048158,0.122781,False,False,IMMEDIATE_REVERSAL,2026.07.09 06:18:11,0.732346,0.098051,0.122781,False,False,IMMEDIATE_REVERSAL,2026.07.09 06:23:11,0.732346,0.098051,0.204345,False,False,IMMEDIATE_REVERSAL,2026.07.09 06:28:11,0.732346,0.098051,0.223001,False,False,IMMEDIATE_REVERSAL,2026.07.09 06:33:11,0.732346,0.098051,0.306301,False,False,IMMEDIATE_REVERSAL,2026.07.09 06:43:11,0.732346,0.098051,0.354459,False,False,IMMEDIATE_REVERSAL,2026.07.09 07:13:11,IMMEDIATE_REVERSAL
129,CAMP-36,PYRAMID,PYRAMID,SELL,2026.07.10 03:02:58,TREND_UP,TREND_UP,B,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783632600 [B],0.79,4120.49,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4126.4123,5.9223,467.86,2026.07.10 03:28:21,4118.1,SL_MOD:OWNER_R_EXIT_FLOOR,4118.12,28.0,188.81,0.403559,0.547085,FULL_90_DAYS+LATEST_30_DAYS,0.661905,0.258346,0.341084,False,False,IMMEDIATE_REVERSAL,2026.07.10 03:33:21,1.0013,0.597741,0.37992,False,False,IMMEDIATE_REVERSAL,2026.07.10 03:38:21,1.0013,0.597741,0.835824,True,False,IMMEDIATE_REVERSAL,2026.07.10 03:43:21,1.0013,0.597741,1.379532,True,False,IMMEDIATE_REVERSAL,2026.07.10 03:48:21,1.0013,0.597741,1.769583,True,True,IMMEDIATE_REVERSAL,2026.07.10 03:58:21,1.0013,0.597741,2.252503,True,True,IMMEDIATE_REVERSAL,2026.07.10 04:28:21,IMMEDIATE_REVERSAL
128,CAMP-36,CORE,FRESH,SELL,2026.07.09 21:33:00,TREND_UP,TREND_UP,B,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783632600 [B],0.25,4123.1,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4141.87846,18.77846,469.46,2026.07.10 04:39:36,4111.58,SL_MOD:OWNER_R_EXIT_FLOOR,4111.87,48.0,286.85,0.611018,0.613148,FULL_90_DAYS+LATEST_30_DAYS,0.727108,0.11609,0.138457,False,False,CLEAN_CONTINUATION,2026.07.10 04:44:36,0.75693,0.145912,0.185319,False,False,CLEAN_CONTINUATION,2026.07.10 04:49:36,0.75693,0.145912,0.31845,False,False,CLEAN_CONTINUATION,2026.07.10 04:54:36,0.75693,0.145912,0.538383,False,False,CLEAN_CONTINUATION,2026.07.10 04:59:36,0.75693,0.145912,0.816894,True,False,CLEAN_CONTINUATION,2026.07.10 05:09:36,0.75693,0.145912,0.944167,True,False,CLEAN_CONTINUATION,2026.07.10 05:39:36,CLEAN_CONTINUATION
132,CAMP-37,CORE,FRESH,SELL,2026.07.13 13:33:30,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783949400 [A+],0.43,4067.25,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4079.28381,12.03381,517.45,2026.07.13 13:42:12,4052.72,SL_MOD:OWNER_R_EXIT_FLOOR,4052.92,38.0,624.79,1.207432,1.701042,FULL_90_DAYS+LATEST_30_DAYS,1.527364,0.319932,0.275889,False,False,IMMEDIATE_REVERSAL,2026.07.13 13:47:12,1.568083,0.36065,0.383918,False,False,IMMEDIATE_REVERSAL,2026.07.13 13:52:12,1.568083,0.36065,0.658145,False,False,IMMEDIATE_REVERSAL,2026.07.13 13:57:12,1.568083,0.36065,0.876696,False,False,IMMEDIATE_REVERSAL,2026.07.13 14:02:12,1.568083,0.36065,1.311305,True,False,IMMEDIATE_REVERSAL,2026.07.13 14:12:12,1.568083,0.36065,1.330418,True,False,IMMEDIATE_REVERSAL,2026.07.13 14:42:12,IMMEDIATE_REVERSAL
134,CAMP-38,CORE,FRESH,SELL,2026.07.13 14:03:30,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1783951200 [A+],0.31,4061.87,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4080.54997,18.67997,579.08,2026.07.13 15:13:02,4056.19,SL_MOD:OWNER_R_EXIT_FLOOR,4056.27,44.0,176.08,0.304069,0.428266,FULL_90_DAYS+LATEST_30_DAYS,0.308351,0.004283,0.272484,False,False,IMMEDIATE_REVERSAL,2026.07.13 15:18:02,0.343148,0.039079,0.272484,False,False,IMMEDIATE_REVERSAL,2026.07.13 15:23:02,0.343148,0.039079,0.413277,True,False,IMMEDIATE_REVERSAL,2026.07.13 15:28:02,0.343148,0.039079,0.413277,True,False,IMMEDIATE_REVERSAL,2026.07.13 15:33:02,0.343148,0.039079,0.413277,True,False,IMMEDIATE_REVERSAL,2026.07.13 15:43:02,0.343148,0.039079,0.630622,True,False,IMMEDIATE_REVERSAL,2026.07.13 16:13:02,IMMEDIATE_REVERSAL
136,CAMP-39,CORE,FRESH,SELL,2026.07.14 11:03:00,TREND_DN,GENERAL,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1784026800 [A+],0.45,4019.62,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4032.78966,13.16966,592.64,2026.07.14 12:00:34,4015.37,SL_MOD:OWNER_R_EXIT_FLOOR,4015.67,23.0,191.25,0.32271,0.422941,FULL_90_DAYS+LATEST_30_DAYS,0.337897,0.015186,0.403959,True,False,IMMEDIATE_REVERSAL,2026.07.14 12:05:34,0.337897,0.015186,0.516338,True,False,IMMEDIATE_REVERSAL,2026.07.14 12:10:34,0.337897,0.015186,0.710725,True,False,IMMEDIATE_REVERSAL,2026.07.14 12:15:34,0.337897,0.015186,0.710725,True,False,IMMEDIATE_REVERSAL,2026.07.14 12:20:34,0.337897,0.015186,0.710725,True,False,IMMEDIATE_REVERSAL,2026.07.14 12:30:34,0.426737,0.104027,0.710725,True,False,IMMEDIATE_REVERSAL,2026.07.14 13:00:34,IMMEDIATE_REVERSAL
137,CAMP-39,PYRAMID,PYRAMID,SELL,2026.07.14 11:12:07,TREND_DN,GENERAL,A+,INHERITED_FROM_CAMPAIGN_EXECUTION_LABEL,,0.34,4016.24,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4033.487,17.247,586.4,2026.07.14 15:02:45,4033.53,BROKER_SL,,,-587.86,-1.002493,0.129878,FULL_90_DAYS+LATEST_30_DAYS,-0.64533,0.357164,0.160028,True,True,IMMEDIATE_REVERSAL,2026.07.14 15:07:45,-0.530527,0.471966,0.160028,True,True,IMMEDIATE_REVERSAL,2026.07.14 15:12:45,-0.511973,0.49052,0.160028,True,True,IMMEDIATE_REVERSAL,2026.07.14 15:17:45,-0.415724,0.586769,0.160028,True,True,IMMEDIATE_REVERSAL,2026.07.14 15:22:45,-0.415724,0.586769,3.997797,True,True,IMMEDIATE_REVERSAL,2026.07.14 15:32:45,-0.415724,0.586769,4.147388,True,True,IMMEDIATE_REVERSAL,2026.07.14 16:02:45,IMMEDIATE_REVERSAL
140,CAMP-40,CORE,FRESH,SELL,2026.07.14 19:03:00,TREND_UP,TREND_UP,A+,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1784055600 [A+],0.12,4064.08,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4110.00194,45.92194,551.06,2026.07.15 05:42:30,4039.68,SL_MOD:OWNER_R_EXIT_FLOOR,4040.25,50.0,292.25,0.530339,0.753544,FULL_90_DAYS+LATEST_30_DAYS,0.541009,0.01067,0.054876,False,False,NO_DECISIVE_0.10R_MOVE,2026.07.15 05:47:30,0.614395,0.084056,0.054876,False,False,NO_DECISIVE_0.10R_MOVE,2026.07.15 05:52:30,0.639219,0.10888,0.054876,False,False,CLEAN_CONTINUATION,2026.07.15 05:57:30,0.639219,0.10888,0.054876,False,False,CLEAN_CONTINUATION,2026.07.15 06:02:30,0.639219,0.10888,0.054876,False,False,CLEAN_CONTINUATION,2026.07.15 06:12:30,0.779022,0.248683,0.054876,False,False,CLEAN_CONTINUATION,2026.07.15 06:42:30,CLEAN_CONTINUATION
142,CAMP-41,CORE,FRESH,BUY,2026.07.15 06:03:30,TREND_UP,TREND_UP,DATA_UNAVAILABLE,DATA_UNAVAILABLE,,0.47,4038.37,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4025.97014,12.39986,582.8,2026.07.15 08:11:34,4025.8,BROKER_SL,,,-590.79,-1.013718,0.157259,FULL_90_DAYS+LATEST_30_DAYS,-0.81049,0.203228,0.060485,True,True,CLEAN_CONTINUATION,2026.07.15 08:16:34,-0.791135,0.222583,0.060485,True,True,CLEAN_CONTINUATION,2026.07.15 08:21:34,-0.791135,0.222583,0.060485,True,True,CLEAN_CONTINUATION,2026.07.15 08:26:34,-0.791135,0.222583,0.300003,True,True,CLEAN_CONTINUATION,2026.07.15 08:31:34,-0.424195,0.589523,0.300003,True,True,CLEAN_CONTINUATION,2026.07.15 08:41:34,-0.144353,0.869365,0.300003,True,True,CLEAN_CONTINUATION,2026.07.15 09:11:34,CLEAN_CONTINUATION
144,CAMP-42,CORE,FRESH,BUY,2026.07.15 09:03:30,TREND_DN,GENERAL,DATA_UNAVAILABLE,DATA_UNAVAILABLE,,0.39,4032.45,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4019.0529,13.3971,522.49,2026.07.15 11:13:43,4019.04,BROKER_SL,,,-522.99,-1.000963,0.137343,FULL_90_DAYS+LATEST_30_DAYS,-0.582962,0.418001,0.133611,True,True,IMMEDIATE_REVERSAL,2026.07.15 11:18:43,-0.534444,0.466519,0.133611,True,True,IMMEDIATE_REVERSAL,2026.07.15 11:23:43,-0.502348,0.498615,0.133611,True,True,IMMEDIATE_REVERSAL,2026.07.15 11:28:43,-0.240351,0.760612,0.133611,True,True,IMMEDIATE_REVERSAL,2026.07.15 11:33:43,-0.240351,0.760612,0.133611,True,True,IMMEDIATE_REVERSAL,2026.07.15 11:43:41,0.131372,1.132335,0.133611,True,True,IMMEDIATE_REVERSAL,2026.07.15 12:13:43,IMMEDIATE_REVERSAL
146,CAMP-43,CORE,FRESH,BUY,2026.07.15 11:33:30,TREND_DN,GENERAL,A,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1784115000 [A],0.31,4029.15,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4013.76609,15.38391,476.9,2026.07.15 13:14:47,4034.07,SL_MOD:OWNER_R_EXIT_FLOOR,4033.77,34.0,152.52,0.319815,0.441371,FULL_90_DAYS+LATEST_30_DAYS,0.334766,0.014951,0.162507,False,False,IMMEDIATE_REVERSAL,2026.07.15 13:19:47,0.414719,0.094904,0.283413,False,False,IMMEDIATE_REVERSAL,2026.07.15 13:24:47,0.414719,0.094904,0.492072,True,False,IMMEDIATE_REVERSAL,2026.07.15 13:29:47,0.414719,0.094904,0.492072,True,False,IMMEDIATE_REVERSAL,2026.07.15 13:34:47,0.414719,0.094904,0.492072,True,False,IMMEDIATE_REVERSAL,2026.07.15 13:44:47,0.414719,0.094904,0.492072,True,False,IMMEDIATE_REVERSAL,2026.07.15 14:14:47,IMMEDIATE_REVERSAL
147,CAMP-43,PYRAMID,PYRAMID,BUY,2026.07.15 12:00:27,TREND_DN,GENERAL,A,EXIT_TRADE_LABEL,M30_CONSENSUS_CORE_1784115000 [A],0.24,4032.75,0.0,NOT_CAPTURED_IN_FORENSIC_ROW,4013.16334,19.58666,470.08,2026.07.15 15:03:40,4041.4,SL_MOD:OWNER_R_EXIT_FLOOR,4041.12,11.0,207.6,0.441626,0.458985,FULL_90_DAYS+LATEST_30_DAYS,0.50034,0.058713,0.220558,False,False,IMMEDIATE_REVERSAL,2026.07.15 15:08:40,0.50034,0.058713,0.282335,False,False,IMMEDIATE_REVERSAL,2026.07.15 15:13:40,0.50034,0.058713,0.282335,False,False,IMMEDIATE_REVERSAL,2026.07.15 15:18:40,0.50034,0.058713,0.282335,False,False,IMMEDIATE_REVERSAL,2026.07.15 15:23:40,1.089516,0.64789,0.282335,False,False,IMMEDIATE_REVERSAL,2026.07.15 15:33:40,1.973792,1.532165,0.282335,False,False,IMMEDIATE_REVERSAL,2026.07.15 16:03:40,IMMEDIATE_REVERSAL
